,Statcast Metrics
Rk.,,Pitcher,,Batter,Game Pitch #,Pitch,PA,Inning,Result,Pitch Type,Pitch Vel  (MPH),Spin (RPM),VBreak (In.)Vertical Break (Inches),,HBreak (In.)Horizontal Break (Inches),
1, , Hiroto Takahashi, , Euiji Yang, 328, 12, 80, 9," In play, out(s)", 4-Seam Fastball, 97.0, 2070, 15, ↓, 9, ←
2, , Hiroto Takahashi, , Euiji Yang, 327, 11, 80, 9, Ball, Sinker, 96.8, 1990, 18, ↓, 13, ←
3, , Hiroto Takahashi, , Euiji Yang, 326, 10, 80, 9, Foul, 4-Seam Fastball, 97.3, 2126, 14, ↓, 10, ←
4, , Hiroto Takahashi, , Euiji Yang, 325, 9, 80, 9, Foul, 4-Seam Fastball, 97.3, 2143, 12, ↓, 8, ←
5, , Hiroto Takahashi, , Baekho Kang, 324, 8, 79, 9," In play, out(s)", Sinker, 96.6, 2083, 17, ↓, 11, ←
6, , Hiroto Takahashi, , Baekho Kang, 323, 7, 79, 9, Ball, Sinker, 88.6, 1269, 35, ↓, 11, ←
7, , Hiroto Takahashi, , Baekho Kang, 322, 6, 79, 9, Ball, Sinker, 97.3, 2076, 16, ↓, 12, ←
8, , Hiroto Takahashi, , Kunwoo Park, 321, 5, 78, 9, Swinging Strike, Sinker, 90.4, 1557, 29, ↓, 11, ←
9, , Hiroto Takahashi, , Kunwoo Park, 320, 4, 78, 9, Ball, Sinker, 90.9, 1303, 27, ↓, 10, ←
10, , Hiroto Takahashi, , Kunwoo Park, 319, 3, 78, 9, Ball, 4-Seam Fastball, 97.1, 2170, 12, ↓, 8, ←
11, , Hiroto Takahashi, , Kunwoo Park, 318, 2, 78, 9, Swinging Strike, Sinker, 89.9, 1338, 28, ↓, 9, ←
12, , Hiroto Takahashi, , Kunwoo Park, 317, 1, 78, 9, Foul, Sinker, 96.4, 2076, 16, ↓, 13, ←
13, , Se Woong Park, , Takumi Ohshiro, 316, 11, 77, 8, Swinging Strike, Curveball, 79.9, 2440, 58, ↓, 7, →
14, , Se Woong Park, , Takumi Ohshiro, 315, 10, 77, 8, Called Strike, Curveball, 78.6, 2540, 61, ↓, 10, →
15, , Se Woong Park, , Takumi Ohshiro, 314, 9, 77, 8, Ball, Slider, 84.1, 3141, 37, ↓, 4, ←
16, , Se Woong Park, , Takumi Ohshiro, 313, 8, 77, 8, Called Strike, 4-Seam Fastball, 92.8, 2217, 19, ↓, 7, ←
17, , Se Woong Park, , Takumu Nakano, 312, 7, 76, 8," In play, out(s)", Cutter, 85.6, 2267, 35, ↓, 5, →
18, , Se Woong Park, , Takumu Nakano, 311, 6, 76, 8, Ball, Changeup, 83.6, 1139, 35, ↓, 14, ←
19, , Se Woong Park, , Takumu Nakano, 310, 5, 76, 8, Called Strike, Cutter, 85.5, 2270, 34, ↓, 4, →
20, , Se Woong Park, , Shugo Maki, 309, 4, 75, 8," In play, out(s)", Curveball, 75.8, 2389, 65, ↓, 9, →
21, , Se Woong Park, , Shugo Maki, 308, 3, 75, 8, Called Strike, Cutter, 85.1, 2221, 34, ↓, 6, →
22, , Yuki Matsui, , Hyun Soo Kim, 307, 23, 74, 8, Swinging Strike, Changeup, 87.3, 1531, 30, ↓, 9, →
23, , Yuki Matsui, , Hyun Soo Kim, 306, 22, 74, 8, Foul, 4-Seam Fastball, 92.0, 2445, 13, ↓, 4, →
24, , Yuki Matsui, , Hyun Soo Kim, 305, 21, 74, 8, Foul, Changeup, 87.7, 1291, 31, ↓, 12, →
25, , Yuki Matsui, , Hyun Soo Kim, 304, 20, 74, 8, Foul, 4-Seam Fastball, 91.9, 2595, 13, ↓, 2, →
26, , Yuki Matsui, , Hyun Soo Kim, 303, 19, 74, 8, Ball, 4-Seam Fastball, 90.5, 2461, 13, ↓, 6, →
27, , Yuki Matsui, , Hyun Soo Kim, 302, 18, 74, 8, Swinging Strike, 4-Seam Fastball, 92.2, 2561, 11, ↓, 5, →
28, , Yuki Matsui, , Hyun Soo Kim, 301, 17, 74, 8, Ball, Slider, 84.6, 2842, 37, ↓, 7, ←
29, , Yuki Matsui, , Hae-Min Park, 300, 16, 73, 8," In play, out(s)", Slider, 81.1, 2863, 50, ↓, 3, ←
30, , Yuki Matsui, , Hae-Min Park, 299, 15, 73, 8, Foul, 4-Seam Fastball, 92.6, 2465, 10, ↓, 4, →
31, , Yuki Matsui, , Hae-Min Park, 298, 14, 73, 8, Foul, 4-Seam Fastball, 91.3, 2373, 14, ↓, 2, →
32, , Yuki Matsui, , Hae-Min Park, 297, 13, 73, 8, Foul, Changeup, 87.9, 1584, 33, ↓, 14, →
33, , Yuki Matsui, , Hae-Min Park, 296, 12, 73, 8, Foul, Changeup, 88.1, 1348, 32, ↓, 9, →
34, , Yuki Matsui, , Hae-Min Park, 295, 11, 73, 8, Foul, 4-Seam Fastball, 91.1, 2373, 15, ↓, 3, →
35, , Yuki Matsui, , Hae-Min Park, 294, 10, 73, 8, Swinging Strike, 4-Seam Fastball, 90.7, 2419, 14, ↓, 3, →
36, , Yuki Matsui, , Hae-Min Park, 293, 9, 73, 8, Called Strike, 4-Seam Fastball, 91.9, 2457, 14, ↓, 3, →
37, , Yuki Matsui, , Hae-Min Park, 292, 8, 73, 8, Ball, 4-Seam Fastball, 92.4, 2496, 14, ↓, 3, →
38, , Yuki Matsui, , Hae-Min Park, 291, 7, 73, 8, Ball, Curveball, 74.0, 2559, 71, ↓, 5, ←
39, , Yuki Matsui, , Jung Hoo Lee, 290, 6, 72, 8," In play, out(s)", 4-Seam Fastball, 93.1, 2444, 14, ↓, 6, →
40, , Yuki Matsui, , Jung Hoo Lee, 289, 5, 72, 8, Ball, Changeup, 88.3, 1477, 25, ↓, 16, →
41, , Yuki Matsui, , Jung Hoo Lee, 288, 4, 72, 8, Foul, 4-Seam Fastball, 91.8, 2574, 11, ↓, 2, →
42, , Yuki Matsui, , Jung Hoo Lee, 287, 3, 72, 8, Called Strike, 4-Seam Fastball, 89.9, 2425, 12, ↓, 6, →
43, , Yuki Matsui, , Jung Hoo Lee, 286, 2, 72, 8, Ball, 4-Seam Fastball, 91.8, 2470, 11, ↓, 3, →
44, , Yuki Matsui, , Jung Hoo Lee, 285, 1, 72, 8, Ball, 4-Seam Fastball, 91.6, 2498, 11, ↓, 4, →
45, , Se Woong Park, , Kazuma Okamoto, 284, 2, 71, 7," In play, out(s)", 4-Seam Fastball, 93.0, 2130, 17, ↓, 10, ←
46, , Se Woong Park, , Kazuma Okamoto, 283, 1, 71, 7, Called Strike, Cutter, 86.8, 2426, 31, ↓, 5, →
47, , Eui Lee Lee, , Masataka Yoshida, 282, 22, 70, 7, Ball, 4-Seam Fastball, 94.6, 2240, 13, ↓, 0, 
48, , Eui Lee Lee, , Masataka Yoshida, 281, 21, 70, 7, Ball, 4-Seam Fastball, 94.5, 2221, 13, ↓, 4, →
49, , Eui Lee Lee, , Masataka Yoshida, 280, 20, 70, 7, Called Strike, 4-Seam Fastball, 93.9, 2163, 16, ↓, 1, →
50, , Eui Lee Lee, , Masataka Yoshida, 279, 19, 70, 7, Ball, 4-Seam Fastball, 94.8, 2078, 13, ↓, 5, →
51, , Eui Lee Lee, , Masataka Yoshida, 278, 18, 70, 7, Ball, 4-Seam Fastball, 94.8, 2003, 15, ↓, 2, →
52, , Eui Lee Lee, , Munetaka Murakami, 277, 17, 69, 7, Called Strike, 4-Seam Fastball, 94.8, 2101, 16, ↓, 2, →
53, , Eui Lee Lee, , Munetaka Murakami, 276, 16, 69, 7, Ball, Slider, 86.0, 2804, 37, ↓, 1, ←
54, , Eui Lee Lee, , Munetaka Murakami, 275, 15, 69, 7, Ball, 4-Seam Fastball, 95.4, 1874, 15, ↓, 3, →
55, , Eui Lee Lee, , Munetaka Murakami, 274, 14, 69, 7, Ball, 4-Seam Fastball, 95.8, 2124, 13, ↓, 4, →
56, , Eui Lee Lee, , Munetaka Murakami, 273, 13, 69, 7, Foul, 4-Seam Fastball, 94.9, 2168, 13, ↓, 6, →
57, , Eui Lee Lee, , Munetaka Murakami, 272, 12, 69, 7, Called Strike, 4-Seam Fastball, 96.3, 2267, 12, ↓, 5, →
58, , Eui Lee Lee, , Shohei Ohtani, 271, 11, 68, 7, Ball, 4-Seam Fastball, 95.0, 2086, 12, ↓, 5, →
59, , Eui Lee Lee, , Shohei Ohtani, 270, 10, 68, 7, Ball, Curveball, 80.6, 3128, 61, ↓, 3, ←
60, , Eui Lee Lee, , Shohei Ohtani, 269, 9, 68, 7, Foul, 4-Seam Fastball, 95.9, 2272, 12, ↓, 5, →
61, , Eui Lee Lee, , Shohei Ohtani, 268, 8, 68, 7, Swinging Strike, 4-Seam Fastball, 94.5, 2138, 15, ↓, 2, →
62, , Eui Lee Lee, , Shohei Ohtani, 267, 7, 68, 7, Ball, 4-Seam Fastball, 95.0, 2300, 13, ↓, 2, →
63, , Eui Lee Lee, , Shohei Ohtani, 266, 6, 68, 7, Ball, 4-Seam Fastball, 95.6, 2151, 13, ↓, 2, →
64, , Eui Lee Lee, , Kensuke Kondoh, 265, 5, 67, 7, Ball, 4-Seam Fastball, 95.5, 2112, 13, ↓, 5, →
65, , Eui Lee Lee, , Kensuke Kondoh, 264, 4, 67, 7, Ball In Dirt, 4-Seam Fastball, 96.4, 2278, 8, ↓, 6, →
66, , Eui Lee Lee, , Kensuke Kondoh, 263, 3, 67, 7, Ball In Dirt, Slider, 85.5, 2736, 39, ↓, 1, ←
67, , Eui Lee Lee, , Kensuke Kondoh, 262, 2, 67, 7, Ball, 4-Seam Fastball, 95.6, 2158, 12, ↓, 2, →
68, , Eui Lee Lee, , Kensuke Kondoh, 261, 1, 67, 7, Called Strike, 4-Seam Fastball, 95.9, 2235, 10, ↓, 7, →
69, , Chang Mo Koo, , Lars Nootbaar, 260, 10, 66, 7," In play, no out", Slider, 83.0, 1984, 34, ↓, 2, ←
70, , Chang Mo Koo, , Lars Nootbaar, 259, 9, 66, 7, Ball, Sinker, 89.8, 1937, 17, ↓, 12, →
71, , Chang Mo Koo, , Lars Nootbaar, 258, 8, 66, 7, Foul, 4-Seam Fastball, 89.6, 2024, 17, ↓, 8, →
72, , Chang Mo Koo, , Lars Nootbaar, 257, 7, 66, 7, Ball, Slider, 82.7, 2071, 35, ↓, 1, ←
73, , Chang Mo Koo, , Yuhei Nakamura, 256, 6, 65, 7," In play, out(s)", Slider, 83.5, 2021, 31, ↓, 1, ←
74, , Chang Mo Koo, , Yuhei Nakamura, 255, 5, 65, 7, Foul, 4-Seam Fastball, 89.4, 1992, 16, ↓, 9, →
75, , Chang Mo Koo, , Yuhei Nakamura, 254, 4, 65, 7, Ball, Changeup, 82.9, 1433, 36, ↓, 10, →
76, , Chang Mo Koo, , Yuhei Nakamura, 253, 3, 65, 7, Ball, 4-Seam Fastball, 90.6, 1976, 15, ↓, 9, →
77, , Chang Mo Koo, , Yuhei Nakamura, 252, 2, 65, 7, Called Strike, Changeup, 90.4, 1872, 18, ↓, 10, →
78, , Chang Mo Koo, , Takumu Nakano, 251, 1, 64, 7," In play, no out", Sinker, 89.6, 1913, 17, ↓, 13, →
79, , Yuki  Udagawa, , Ha-Seong Kim, 250, 11, 63, 7, Swinging Strike, Splitter, 86.5, 944, 37, ↓, 5, ←
80, , Yuki  Udagawa, , Ha-Seong Kim, 249, 10, 63, 7, Ball, 4-Seam Fastball, 95.4, 2358, 13, ↓, 8, ←
81, , Yuki  Udagawa, , Ha-Seong Kim, 248, 9, 63, 7, Foul, 4-Seam Fastball, 93.4, 2251, 13, ↓, 6, ←
82, , Yuki  Udagawa, , Ha-Seong Kim, 247, 8, 63, 7, Ball, 4-Seam Fastball, 94.9, 2275, 12, ↓, 9, ←
83, , Yuki  Udagawa, , Ha-Seong Kim, 246, 7, 63, 7, Called Strike, 4-Seam Fastball, 94.0, 2224, 14, ↓, 6, ←
84, , Yuki  Udagawa, , Tommy Edman, 245, 6, 62, 7," In play, out(s)", 4-Seam Fastball, 93.9, 2272, 13, ↓, 8, ←
85, , Yuki  Udagawa, , Tommy Edman, 244, 5, 62, 7, Ball, Splitter, 85.1, 1002, 39, ↓, 2, →
86, , Yuki  Udagawa, , Jeong Choi, 243, 4, 61, 7, Called Strike, Slider, 84.2, 1493, 40, ↓, 5, ←
87, , Yuki  Udagawa, , Jeong Choi, 242, 3, 61, 7, Called Strike, Splitter, 86.8, 870, 29, ↓, 2, ←
88, , Yuki  Udagawa, , Jeong Choi, 241, 2, 61, 7, Foul, 4-Seam Fastball, 93.4, 2261, 12, ↓, 5, ←
89, , Yuki  Udagawa, , Jeong Choi, 240, 1, 61, 7, Ball, 4-Seam Fastball, 94.1, 2270, 10, ↓, 7, ←
90, , Wooyoung Jung, , Shugo Maki, 239, 7, 60, 6," In play, out(s)", Slider, 86.4, 2293, 35, ↓, 3, ←
91, , Wooyoung Jung, , Shugo Maki, 238, 6, 60, 6, Swinging Strike, Sinker, 90.9, 2065, 35, ↓, 17, ←
92, , Wooyoung Jung, , Shugo Maki, 237, 5, 60, 6, Ball, Sinker, 91.9, 2057, 33, ↓, 18, ←
93, , Wooyoung Jung, , Kazuma Okamoto, 236, 4, 59, 6," In play, run(s)", Sinker, 92.0, 2008, 34, ↓, 16, ←
94, , Wooyoung Jung, , Kazuma Okamoto, 235, 3, 59, 6, Foul, Sinker, 90.6, 2014, 36, ↓, 17, ←
95, , Wooyoung Jung, , Kazuma Okamoto, 234, 2, 59, 6, Ball, Sinker, 91.2, 2011, 37, ↓, 18, ←
96, , Wooyoung Jung, , Kazuma Okamoto, 233, 1, 59, 6, Foul, Sinker, 91.7, 1984, 35, ↓, 16, ←
97, , Won Jung Kim, , Masataka Yoshida, 232, 6, 58, 6," In play, run(s)", Sinker, 90.9, 2359, 16, ↓, 14, ←
98, , Won Jung Kim, , Masataka Yoshida, 231, 5, 58, 6, Ball, Curveball, 72.9, 2159, 65, ↓, 6, →
99, , Won Jung Kim, , Munetaka Murakami, 230, 4, 57, 6," In play, run(s)", Sinker, 90.9, 2384, 16, ↓, 13, ←
100, , Won Jung Kim, , Munetaka Murakami, 229, 3, 57, 6, Swinging Strike, Slider, 82.4, 1148, 38, ↓, 6, ←
101, , Won Jung Kim, , Munetaka Murakami, 228, 2, 57, 6, Called Strike, 4-Seam Fastball, 91.1, 2363, 17, ↓, 12, ←
102, , Won Jung Kim, , Shohei Ohtani, 227, 1, 56, 6," In play, run(s)", Changeup, 80.5, 1087, 43, ↓, 8, ←
103, , Yun Sik Kim, , Kensuke Kondoh, 226, 15, 55, 6, Ball, 4-Seam Fastball, 89.0, 2173, 19, ↓, 9, →
104, , Yun Sik Kim, , Kensuke Kondoh, 225, 14, 55, 6, Called Strike, Changeup, 87.1, 2083, 26, ↓, 11, →
105, , Yun Sik Kim, , Kensuke Kondoh, 224, 13, 55, 6, Called Strike, Changeup, 87.7, 2071, 21, ↓, 10, →
106, , Yun Sik Kim, , Kensuke Kondoh, 223, 12, 55, 6, Ball, Changeup, 88.9, 2218, 22, ↓, 11, →
107, , Yun Sik Kim, , Kensuke Kondoh, 222, 11, 55, 6, Ball, 4-Seam Fastball, 89.2, 2222, 20, ↓, 7, →
108, , Yun Sik Kim, , Kensuke Kondoh, 221, 10, 55, 6, Ball, Slider, 81.3, 2336, 39, ↓, 0, 
109, , Yun Sik Kim, , Lars Nootbaar, 220, 9, 54, 6, Hit By Pitch, 4-Seam Fastball, 88.2, 2155, 20, ↓, 8, →
110, , Yun Sik Kim, , Lars Nootbaar, 219, 8, 54, 6, Ball, Slider, 80.5, 2304, 42, ↓, 1, →
111, , Yun Sik Kim, , Yuhei Nakamura, 218, 7, 53, 6, Ball, Slider, 73.3, 1146, 41, ↓, 1, →
112, , Yun Sik Kim, , Yuhei Nakamura, 217, 6, 53, 6, Foul, Changeup, 75.4, 1082, 43, ↓, 9, →
113, , Yun Sik Kim, , Yuhei Nakamura, 216, 5, 53, 6, Foul, 4-Seam Fastball, 89.2, 2191, 20, ↓, 9, →
114, , Yun Sik Kim, , Yuhei Nakamura, 215, 4, 53, 6, Foul, Changeup, 88.8, 2221, 20, ↓, 10, →
115, , Yun Sik Kim, , Yuhei Nakamura, 214, 3, 53, 6, Ball In Dirt, Slider, 74.1, 1113, 40, ↓, 4, →
116, , Yun Sik Kim, , Yuhei Nakamura, 213, 2, 53, 6, Ball, 4-Seam Fastball, 89.3, 2152, 20, ↓, 9, →
117, , Yun Sik Kim, , Yuhei Nakamura, 212, 1, 53, 6, Ball In Dirt, Slider, 83.3, 2143, 41, ↓, 1, ←
118, , Cheol Wong Jeong, , Takumu Nakano, 211, 14, 52, 6," In play, no out", 4-Seam Fastball, 91.1, 2125, 18, ↓, 9, ←
119, , Cheol Wong Jeong, , Takumu Nakano, 210, 13, 52, 6, Foul, 4-Seam Fastball, 92.4, 2229, 17, ↓, 11, ←
120, , Cheol Wong Jeong, , Takumu Nakano, 209, 12, 52, 6, Foul, 4-Seam Fastball, 92.4, 2264, 15, ↓, 9, ←
121, , Cheol Wong Jeong, , Takumu Nakano, 208, 11, 52, 6, Ball, 4-Seam Fastball, 92.3, 2089, 18, ↓, 8, ←
122, , Cheol Wong Jeong, , Takumu Nakano, 207, 10, 52, 6, Foul, 4-Seam Fastball, 91.9, 2166, 19, ↓, 10, ←
123, , Cheol Wong Jeong, , Takumu Nakano, 206, 9, 52, 6, Foul, 4-Seam Fastball, 91.5, 2149, 17, ↓, 9, ←
124, , Cheol Wong Jeong, , Takumu Nakano, 205, 8, 52, 6, Called Strike, Curveball, 80.5, 2009, 46, ↓, 1, →
125, , Cheol Wong Jeong, , Takumu Nakano, 204, 7, 52, 6, Ball, Slider, 81.2, 2620, 41, ↓, 3, ←
126, , Cheol Wong Jeong, , Takumu Nakano, 203, 6, 52, 6, Called Strike, 4-Seam Fastball, 92.5, 2051, 15, ↓, 8, ←
127, , Shota Imanaga, , Euiji Yang, 202, 48, 51, 6," In play, out(s)", Splitter, 84.0, 1101, 36, ↓, 0, 
128, , Shota Imanaga, , Euiji Yang, 201, 47, 51, 6, Ball, 4-Seam Fastball, 94.5, 2592, 10, ↓, 8, →
129, , Shota Imanaga, , Euiji Yang, 200, 46, 51, 6, Foul, Splitter, 85.1, 1034, 30, ↓, 6, →
130, , Shota Imanaga, , Euiji Yang, 199, 45, 51, 6, Ball, 4-Seam Fastball, 94.3, 2510, 13, ↓, 9, →
131, , Shota Imanaga, , Euiji Yang, 198, 44, 51, 6, Foul, Splitter, 84.3, 1232, 35, ↓, 1, →
132, , Shota Imanaga, , Euiji Yang, 197, 43, 51, 6, Swinging Strike, Splitter, 83.9, 1137, 33, ↓, 5, →
133, , Shota Imanaga, , Euiji Yang, 196, 42, 51, 6, Called Strike, Splitter, 83.4, 972, 37, ↓, 3, →
134, , Shota Imanaga, , Baekho Kang, 195, 41, 50, 6, Swinging Strike, Slider, 85.1, 2566, 36, ↓, 11, ←
135, , Shota Imanaga, , Baekho Kang, 194, 40, 50, 6, Called Strike, 4-Seam Fastball, 94.9, 2443, 11, ↓, 9, →
136, , Shota Imanaga, , Baekho Kang, 193, 39, 50, 6, Foul, 4-Seam Fastball, 93.6, , 10, ↓, 9, →
137, , Shota Imanaga, , Baekho Kang, 192, 38, 50, 6, Ball, Slider, 84.1, 2530, 37, ↓, 0, 
138, , Shota Imanaga, , Kunwoo Park, 191, 37, 49, 6," In play, run(s)", 4-Seam Fastball, 95.6, 2616, 9, ↓, 8, →
139, , Shota Imanaga, , Kunwoo Park, 190, 36, 49, 6, Ball, Splitter, 85.2, 1098, 29, ↓, 6, →
140, , Shota Imanaga, , Kunwoo Park, 189, 35, 49, 6, Swinging Strike, 4-Seam Fastball, 95.0, 2605, 11, ↓, 9, →
141, , Shota Imanaga, , Kunwoo Park, 188, 34, 49, 6, Swinging Strike, Slider, 83.9, 2487, 34, ↓, 2, ←
142, , Shota Imanaga, , Hyun Soo Kim, 187, 33, 48, 6," In play, out(s)", 4-Seam Fastball, 94.8, 2523, 12, ↓, 9, →
143, , Shota Imanaga, , Hyun Soo Kim, 186, 32, 48, 6, Foul, 4-Seam Fastball, 95.1, 2555, 8, ↓, 8, →
144, , Shota Imanaga, , Hyun Soo Kim, 185, 31, 48, 6, Foul, 4-Seam Fastball, 94.8, 2645, 10, ↓, 10, →
145, , Shota Imanaga, , Hyun Soo Kim, 184, 30, 48, 6, Ball, 4-Seam Fastball, 94.6, 2614, 9, ↓, 9, →
146, , Shota Imanaga, , Hyun Soo Kim, 183, 29, 48, 6, Ball, Slider, 82.9, 2638, 40, ↓, 10, ←
147, , Shota Imanaga, , Hyun Soo Kim, 182, 28, 48, 6, Ball, Slider, 83.5, 2738, 37, ↓, 9, ←
148, , Shota Imanaga, , Hyun Soo Kim, 181, 27, 48, 6, Swinging Strike, Slider, 83.5, 2545, 36, ↓, 6, ←
149, , Shota Imanaga, , Hyun Soo Kim, 180, 26, 48, 6, Called Strike, Slider, 81.0, 2653, 38, ↓, 5, ←
150, , Cheol Wong Jeong, , Shugo Maki, 179, 5, 47, 5," In play, out(s)", Changeup, 82.6, 2381, 35, ↓, 8, ←
151, , Cheol Wong Jeong, , Shugo Maki, 178, 4, 47, 5, Ball, 4-Seam Fastball, 92.1, 2172, 12, ↓, 9, ←
152, , Cheol Wong Jeong, , Shugo Maki, 177, 3, 47, 5, Swinging Strike, Slider, 82.6, 2211, 42, ↓, 1, ←
153, , Cheol Wong Jeong, , Shugo Maki, 176, 2, 47, 5, Called Strike, 4-Seam Fastball, 92.4, 2237, 16, ↓, 8, ←
154, , Cheol Wong Jeong, , Shugo Maki, 175, 1, 47, 5, Ball In Dirt, Slider, 81.0, 2159, 42, ↓, 0, 
155, , Been Gwak, , Kazuma Okamoto, 174, 13, 46, 5," In play, no out", Curveball, 73.7, 2447, 66, ↓, 9, →
156, , Been Gwak, , Kazuma Okamoto, 173, 12, 46, 5, Ball, Curveball, 75.0, 2570, 65, ↓, 7, →
157, , Been Gwak, , Kazuma Okamoto, 172, 11, 46, 5, Foul, 4-Seam Fastball, 94.6, 2348, 14, ↓, 12, ←
158, , Been Gwak, , Masataka Yoshida, 171, 10, 45, 5," In play, run(s)", Sinker, 95.5, 2398, 13, ↓, 13, ←
159, , Been Gwak, , Masataka Yoshida, 170, 9, 45, 5, Foul, 4-Seam Fastball, 95.5, 2344, 14, ↓, 12, ←
160, , Been Gwak, , Munetaka Murakami, 169, 8, 44, 5," In play, out(s)", Sinker, 94.5, 2349, 19, ↓, 17, ←
161, , Been Gwak, , Munetaka Murakami, 168, 7, 44, 5, Foul, 4-Seam Fastball, 95.4, 2364, 13, ↓, 13, ←
162, , Been Gwak, , Munetaka Murakami, 167, 6, 44, 5, Ball, Cutter, 88.3, 2269, 29, ↓, 2, ←
